@relation Dry_Beans_Dataset-weka.filters.unsupervised.instance.Randomize-S98225-weka.filters.unsupervised.instance.Randomize-S98225-weka.filters.unsupervised.instance.Randomize-S98225-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V

@attribute Area numeric
@attribute Perimeter numeric
@attribute MajorAxisLength numeric
@attribute MinorAxisLength numeric
@attribute AspectRation numeric
@attribute Eccentricity numeric
@attribute ConvexArea numeric
@attribute EquivDiameter numeric
@attribute Extent numeric
@attribute Solidity numeric
@attribute roundness numeric
@attribute Compactness numeric
@attribute ShapeFactor1 numeric
@attribute ShapeFactor2 numeric
@attribute ShapeFactor3 numeric
@attribute ShapeFactor4 numeric
@attribute Class {SEKER,BARBUNYA,BOMBAY,CALI,HOROZ,SIRA,DERMASON}

@data
26137,602.259,217.317117,154.236721,1.408984,0.704473,26529,182.424401,0.737458,0.985224,0.905522,0.839439,0.008315,0.002547,0.704657,0.992851,DERMASON
47930,790.823,272.466968,224.513001,1.213591,0.566589,48282,247.035162,0.760287,0.992709,0.963072,0.906661,0.005685,0.00237,0.822034,0.997613,SEKER
43634,775.132,298.958161,186.93801,1.599237,0.780386,44262,235.704337,0.79793,0.985812,0.912607,0.788419,0.006851,0.001633,0.621605,0.994093,SIRA
29630,638.705,231.315461,163.685719,1.413168,0.706583,30031,194.232046,0.784734,0.986647,0.912727,0.839685,0.007807,0.002394,0.70507,0.996383,DERMASON
46299,806.762,308.182015,191.747847,1.607225,0.782866,46772,242.795629,0.815468,0.989887,0.893903,0.787832,0.006656,0.001582,0.620679,0.997571,SIRA
70573,1049.016,394.676397,228.370126,1.728231,0.815593,71745,299.760462,0.672636,0.983664,0.805906,0.759509,0.005592,0.001148,0.576855,0.996938,BARBUNYA
37164,720.523,268.087685,176.862068,1.515801,0.751514,37658,217.52856,0.751608,0.986882,0.899573,0.811408,0.007214,0.001929,0.658383,0.997978,SIRA
169165,1581.568,591.855813,366.376666,1.61543,0.785367,171119,464.098661,0.683992,0.988581,0.849855,0.784141,0.003499,0.000816,0.614878,0.993292,BOMBAY
45477,772.981,270.523063,214.269964,1.262534,0.610446,45827,240.630661,0.794497,0.992363,0.956454,0.889501,0.005949,0.002297,0.791213,0.998933,SEKER
28773,637.817,240.123526,153.511616,1.564204,0.768955,29125,191.402512,0.678177,0.987914,0.888798,0.7971,0.008345,0.002078,0.635369,0.993846,DERMASON
30512,648.563,243.795684,160.341877,1.520474,0.753289,30803,197.101712,0.796284,0.990553,0.911541,0.808471,0.00799,0.002106,0.653625,0.99382,DERMASON
194219,1695.206,639.867505,392.144653,1.631713,0.790197,197270,497.279912,0.820812,0.984534,0.849291,0.777161,0.003295,0.000741,0.603979,0.98552,BOMBAY
45165,791.454,292.390436,197.364106,1.481477,0.737816,45658,239.803803,0.809844,0.989202,0.906067,0.820149,0.006474,0.001807,0.672645,0.996508,SIRA
33374,664.992,237.146925,179.474126,1.321343,0.65364,33704,206.138537,0.779038,0.990209,0.948386,0.869244,0.007106,0.002502,0.755585,0.998387,DERMASON
33666,684.632,259.623371,165.578827,1.567974,0.770231,34201,207.03836,0.763349,0.984357,0.902583,0.797457,0.007712,0.001924,0.635937,0.997133,DERMASON
42033,746.014,263.000494,203.811067,1.290413,0.632028,42415,231.339745,0.758171,0.990994,0.949088,0.879617,0.006257,0.002311,0.773726,0.998427,SEKER
43791,759.364,274.31131,203.722797,1.346493,0.669658,44075,236.128001,0.734946,0.993556,0.954322,0.860803,0.006264,0.002122,0.740982,0.997727,SEKER
34663,691.502,252.525161,175.379706,1.439877,0.719489,35079,210.081656,0.777965,0.988141,0.910939,0.831924,0.007285,0.002153,0.692097,0.996534,SIRA
41499,757.035,284.298362,186.453775,1.524766,0.754901,41899,229.865543,0.808569,0.990453,0.909946,0.808536,0.006851,0.001806,0.653731,0.996787,DERMASON
49483,844.283,326.602913,194.689529,1.677558,0.802907,50289,251.005403,0.680179,0.983973,0.872348,0.768534,0.0066,0.00142,0.590644,0.99084,SIRA
38438,706.251,244.914878,200.070515,1.224143,0.576782,38751,221.225635,0.75591,0.991923,0.968395,0.903276,0.006372,0.002616,0.815907,0.998786,SEKER
47341,869.475,356.685677,169.311501,2.106683,0.880159,47978,245.512593,0.599739,0.986723,0.786925,0.688316,0.007534,0.001043,0.473779,0.998103,HOROZ
49198,832.071,320.043531,196.42132,1.629373,0.789514,49738,250.28152,0.803495,0.989143,0.892969,0.782023,0.006505,0.001501,0.611561,0.99646,SIRA
68671,1031.577,399.31993,222.340991,1.79598,0.830647,70214,295.693478,0.760299,0.978024,0.810924,0.740493,0.005815,0.001078,0.548329,0.984788,CALI
63213,1009.084,422.530174,191.155635,2.210399,0.891812,63758,283.699297,0.734113,0.991452,0.78012,0.67143,0.006684,0.000838,0.450818,0.996487,HOROZ
30616,650.285,240.766141,162.340057,1.483098,0.73849,30983,197.437337,0.73529,0.988155,0.90981,0.820038,0.007864,0.002194,0.672462,0.997327,DERMASON
33433,686.276,257.175223,165.893145,1.550246,0.764133,33818,206.320667,0.753505,0.988616,0.892047,0.802257,0.007692,0.001966,0.643617,0.997764,DERMASON
34266,678.422,251.623237,173.666489,1.448888,0.723633,34595,208.875145,0.76267,0.99049,0.935564,0.830111,0.007343,0.002151,0.689084,0.998405,DERMASON
37677,739.145,279.924068,173.214924,1.616051,0.785554,38295,219.024762,0.807082,0.983862,0.866616,0.782443,0.00743,0.001718,0.612218,0.989375,SIRA
39445,725.307,258.509574,194.66685,1.327959,0.65798,39899,224.104739,0.753184,0.988621,0.942233,0.866911,0.006554,0.002283,0.751534,0.998007,SEKER
74049,1156.093,396.909709,239.482934,1.657361,0.797462,76062,307.053929,0.710261,0.973535,0.696215,0.773612,0.00536,0.001184,0.598475,0.991889,BARBUNYA
80371,1097.029,432.09588,238.556529,1.811293,0.833783,81474,319.893006,0.785134,0.986462,0.839215,0.740329,0.005376,0.000996,0.548087,0.992746,CALI
63300,1005.304,417.170904,193.85762,2.151945,0.88547,63872,283.894458,0.764825,0.991045,0.78708,0.680523,0.00659,0.000872,0.463112,0.996591,HOROZ
25723,596.77,225.143719,145.695027,1.545308,0.762388,26015,180.973868,0.736268,0.988776,0.907648,0.803815,0.008753,0.002254,0.646118,0.998452,DERMASON
33051,663.071,218.951371,192.473942,1.137564,0.47669,33423,205.138588,0.777927,0.98887,0.944658,0.936914,0.006625,0.003149,0.877808,0.998562,SEKER
28395,610.291,208.178117,173.888747,1.197191,0.549812,28715,190.141097,0.763923,0.988856,0.958027,0.913358,0.007332,0.003147,0.834222,0.998724,SEKER
56413,929.481,377.880838,191.039673,1.978023,0.862794,57007,268.006087,0.66124,0.98958,0.820556,0.709234,0.006698,0.001045,0.503013,0.994972,HOROZ
38084,715.166,249.174572,194.819254,1.279004,0.623456,38468,220.204575,0.768582,0.990018,0.935704,0.883736,0.006543,0.002462,0.78099,0.998889,SEKER
33669,678.182,247.955761,173.214408,1.431496,0.715542,33999,207.047584,0.725031,0.990294,0.919915,0.835018,0.007365,0.002209,0.697255,0.998119,DERMASON
34606,689.113,260.465628,169.558469,1.53614,0.759093,34986,209.908856,0.766637,0.989139,0.915757,0.805898,0.007527,0.001958,0.649472,0.997681,DERMASON
44484,769.816,269.316819,210.951293,1.276678,0.621665,44848,237.98905,0.773917,0.991884,0.943278,0.883677,0.006054,0.002277,0.780885,0.996938,SEKER
40736,732.691,249.294,208.559916,1.195311,0.547811,41104,227.742587,0.760142,0.991047,0.953557,0.91355,0.00612,0.002629,0.834574,0.997576,SEKER
164968,1551.497,575.814338,367.220201,1.568036,0.770251,166784,458.305336,0.786258,0.989112,0.861207,0.795926,0.00349,0.000864,0.633497,0.993347,BOMBAY
42156,815.245,335.198243,160.936938,2.082792,0.8772,42586,231.67798,0.834046,0.989903,0.797064,0.691167,0.007951,0.001119,0.477712,0.994975,HOROZ
39133,730.282,279.28119,178.637842,1.563393,0.768679,39423,223.216673,0.751705,0.992644,0.922087,0.799254,0.007137,0.001796,0.638807,0.998707,DERMASON
27100,618.003,219.817508,157.648707,1.39435,0.696888,27496,185.754654,0.79835,0.985598,0.891657,0.84504,0.008111,0.002551,0.714093,0.995696,DERMASON
50248,854.813,302.712248,213.00622,1.421143,0.710538,50908,252.938215,0.75734,0.987035,0.864145,0.835573,0.006024,0.001811,0.698182,0.992217,SIRA
50459,834.999,286.901135,224.464239,1.27816,0.622808,51035,253.468724,0.743597,0.988714,0.909445,0.883471,0.005686,0.002137,0.78052,0.99763,SEKER
49257,867.856,335.862701,188.926269,1.777745,0.82679,50290,250.431548,0.728438,0.979459,0.821831,0.745637,0.006819,0.0013,0.555974,0.98838,SIRA
55735,923.024,368.116134,193.405522,1.903338,0.85086,56284,266.390702,0.770821,0.990246,0.822076,0.723659,0.006605,0.001117,0.523683,0.996746,HOROZ
75899,1141.825,377.265801,257.432097,1.465496,0.731014,77693,310.865901,0.747096,0.976909,0.731555,0.823997,0.004971,0.001413,0.678971,0.99503,BARBUNYA
47829,800.678,292.00898,208.749459,1.398849,0.699254,48359,246.774744,0.797376,0.98904,0.93753,0.845093,0.006105,0.001921,0.714182,0.999033,SEKER
40695,730.309,256.912105,201.886148,1.272559,0.618458,41014,227.627949,0.759518,0.992222,0.958821,0.886015,0.006313,0.0024,0.785022,0.998988,SEKER
39243,744.907,283.004184,177.016237,1.598747,0.780232,39673,223.530176,0.710924,0.989161,0.888726,0.789848,0.007212,0.001731,0.623859,0.997393,DERMASON
30902,656.025,246.585936,160.224945,1.538998,0.760128,31279,198.357375,0.775419,0.987947,0.90231,0.804415,0.00798,0.002061,0.647083,0.99586,DERMASON
29483,641.379,235.747227,159.586284,1.47724,0.73604,29842,193.749636,0.755781,0.98797,0.900642,0.821853,0.007996,0.00225,0.675443,0.997791,DERMASON
38938,781.143,241.335288,205.876815,1.172232,0.52179,39426,222.659833,0.788139,0.987622,0.801904,0.922616,0.006198,0.00277,0.851221,0.997828,SEKER
37583,717.057,259.202829,185.135286,1.400073,0.699892,38057,218.75137,0.799638,0.987545,0.918531,0.843939,0.006897,0.002158,0.712233,0.997178,DERMASON
62582,996.638,416.110148,192.286852,2.164007,0.886825,63183,282.279785,0.624421,0.990488,0.791743,0.678378,0.006649,0.000869,0.460196,0.995868,HOROZ
49557,830.709,315.129664,200.75837,1.569696,0.770809,50092,251.193018,0.75326,0.98932,0.902437,0.79711,0.006359,0.001584,0.635384,0.997361,SIRA
81376,1089.81,434.395073,239.861426,1.811025,0.833729,81989,321.886845,0.809808,0.992523,0.861003,0.741,0.005338,0.000993,0.549081,0.9944,CALI
49561,873.189,354.13361,179.558102,1.972251,0.861926,50090,251.203155,0.73537,0.989439,0.816833,0.709346,0.007145,0.001116,0.503171,0.99238,HOROZ
33206,680.423,260.089827,163.10272,1.594638,0.778938,33583,205.619047,0.752663,0.988774,0.901298,0.790569,0.007833,0.001887,0.625,0.996649,SIRA
28030,639.705,228.835692,157.042302,1.45716,0.72735,28462,188.915072,0.767882,0.984822,0.860743,0.825549,0.008164,0.002339,0.681531,0.9931,DERMASON
47003,821.301,300.190765,200.111284,1.500119,0.745403,47681,244.634581,0.775781,0.98578,0.87565,0.81493,0.006387,0.001738,0.664112,0.996246,BARBUNYA
38036,721.443,272.495378,178.162991,1.529472,0.75665,38409,220.065761,0.781219,0.990289,0.918334,0.807594,0.007164,0.00188,0.652209,0.997535,DERMASON
41837,764.055,292.419077,182.728137,1.600296,0.780717,42166,230.799746,0.685021,0.992198,0.900578,0.789277,0.006989,0.001673,0.622959,0.996918,DERMASON
91623,1161.167,448.328335,262.972665,1.704848,0.809904,93063,341.552378,0.727369,0.984527,0.853935,0.761835,0.004893,0.001017,0.580393,0.989482,CALI
35545,720.761,261.6639,173.471912,1.508393,0.748657,36160,212.737631,0.7451,0.982992,0.859817,0.813019,0.007361,0.001984,0.660999,0.997047,DERMASON
53231,879.491,337.802417,201.926123,1.672901,0.801672,53935,260.337885,0.816426,0.986947,0.864792,0.770681,0.006346,0.001381,0.593949,0.993618,SIRA
27092,603.301,214.568627,161.137993,1.331583,0.660318,27441,185.727235,0.76687,0.987282,0.935369,0.865584,0.00792,0.002742,0.749236,0.99767,DERMASON
30839,651.896,235.471159,167.556222,1.405326,0.702607,31190,198.155076,0.792552,0.988746,0.911913,0.841526,0.007635,0.002362,0.708166,0.995204,DERMASON
34006,683.253,262.565711,165.216001,1.589227,0.777214,34321,208.081196,0.707618,0.990822,0.915382,0.792492,0.007721,0.001879,0.628043,0.998103,DERMASON
92325,1190.336,440.079286,274.862825,1.601087,0.780964,96424,342.85834,0.708253,0.95749,0.818823,0.779083,0.004767,0.001083,0.60697,0.971813,CALI
71126,1037.583,403.79111,225.481344,1.790796,0.829565,71831,300.93261,0.738465,0.990185,0.830219,0.745268,0.005677,0.00108,0.555424,0.994652,CALI
40895,731.734,258.519602,201.886071,1.280522,0.624617,41222,228.186615,0.744412,0.992067,0.959784,0.882667,0.006322,0.002367,0.7791,0.997655,SEKER
72114,1045.819,420.263662,221.441051,1.897858,0.849921,73362,303.015505,0.814774,0.982988,0.828546,0.721013,0.005828,0.000972,0.51986,0.98662,CALI
36021,718.049,268.288113,171.311329,1.566085,0.769593,36571,214.157329,0.777387,0.984961,0.877925,0.798236,0.007448,0.001865,0.637181,0.99788,DERMASON
34031,691.801,265.571583,163.62021,1.623098,0.787663,34420,208.157668,0.740738,0.988698,0.893557,0.78381,0.007804,0.001817,0.614358,0.997163,SIRA
40167,754.25,276.623431,185.206943,1.493591,0.742787,40724,226.146441,0.735659,0.986323,0.887255,0.817525,0.006887,0.001898,0.668346,0.998236,SIRA
33969,666.389,222.361833,194.769037,1.141669,0.482474,34260,207.967964,0.764706,0.991506,0.961251,0.935268,0.006546,0.00309,0.874727,0.998649,SEKER
69441,1019.858,400.670954,222.530698,1.80052,0.831587,70363,297.346645,0.749676,0.986897,0.83897,0.742122,0.00577,0.00108,0.550745,0.991627,CALI
58102,907.665,334.803582,223.866256,1.495552,0.743578,58986,271.988537,0.805295,0.985013,0.886237,0.812382,0.005762,0.001548,0.659965,0.987012,CALI
69220,1044.55,414.647183,214.526323,1.93285,0.855761,70258,296.873106,0.653438,0.985226,0.797229,0.715966,0.00599,0.000971,0.512607,0.990792,HOROZ
47139,812.169,306.982951,196.298809,1.563855,0.768837,47658,244.988242,0.697488,0.98911,0.898044,0.798052,0.006512,0.001629,0.636886,0.995998,SIRA
34676,692.148,255.558774,173.057166,1.47673,0.735825,35080,210.121047,0.800018,0.988483,0.90958,0.822202,0.00737,0.002078,0.676017,0.998295,DERMASON
89001,1134.402,436.045798,262.256951,1.662666,0.798915,90415,336.629756,0.802881,0.984361,0.869102,0.772006,0.004899,0.001073,0.595992,0.990937,CALI
75037,1057.664,414.501381,231.688309,1.789047,0.829197,75812,309.095577,0.755599,0.989777,0.842927,0.745705,0.005524,0.001054,0.556075,0.994845,CALI
46445,803.64,303.276486,196.029321,1.547098,0.763023,46953,243.178146,0.709571,0.989181,0.903703,0.801836,0.00653,0.001665,0.642942,0.994694,SIRA
35799,695.375,249.361699,182.999071,1.362639,0.67929,36151,213.496376,0.73101,0.990263,0.930342,0.856171,0.006966,0.002309,0.73303,0.998855,DERMASON
57550,948.049,391.127232,189.25193,2.066701,0.875144,58300,270.693435,0.793049,0.987136,0.804625,0.692085,0.006796,0.000962,0.478982,0.989913,HOROZ
57517,965.524,401.48125,183.100513,2.192682,0.889948,58308,270.615814,0.625158,0.986434,0.775318,0.674043,0.00698,0.000889,0.454335,0.996211,HOROZ
59308,997.744,407.358142,186.354271,2.185934,0.889225,60135,274.796818,0.583786,0.986248,0.74866,0.674583,0.006869,0.000877,0.455062,0.994736,HOROZ
37537,742.621,294.261487,162.906046,1.806326,0.832776,37949,218.617458,0.732229,0.989143,0.855332,0.742936,0.007839,0.001473,0.551954,0.997009,DERMASON
66906,1019.347,369.02773,231.279693,1.595591,0.779239,67928,291.868746,0.75641,0.984955,0.809153,0.790913,0.005516,0.001331,0.625543,0.998111,BARBUNYA
27586,614.302,226.913717,155.485208,1.459391,0.728339,27917,187.412876,0.749721,0.988143,0.918618,0.825921,0.008226,0.002361,0.682146,0.995518,DERMASON
28657,632.81,243.09255,150.412866,1.616169,0.78559,28973,191.016297,0.787475,0.989093,0.899278,0.785776,0.008483,0.001995,0.617444,0.997894,DERMASON
76559,1125.301,399.442758,245.488031,1.627137,0.788857,78821,312.214584,0.697157,0.971302,0.759746,0.781625,0.005217,0.001201,0.610938,0.99408,BARBUNYA
28154,633.807,241.424061,149.182599,1.618312,0.786235,28509,189.332475,0.667995,0.987548,0.880716,0.784232,0.008575,0.002001,0.61502,0.995294,DERMASON
38554,702.846,244.615683,200.91279,1.217522,0.570438,38816,221.559196,0.76496,0.99325,0.980751,0.905744,0.006345,0.002634,0.820372,0.998821,SEKER
79821,1153.44,399.72727,254.819104,1.568671,0.770465,81088,318.796571,0.718138,0.984375,0.75394,0.797535,0.005008,0.00125,0.636062,0.997772,BARBUNYA
41091,738.571,256.801472,203.979979,1.258954,0.607513,41504,228.732783,0.753535,0.990049,0.946612,0.890699,0.00625,0.002426,0.793344,0.998784,SEKER
47270,808.68,296.362242,203.790985,1.454246,0.72605,47765,245.328419,0.784174,0.989637,0.908327,0.827799,0.00627,0.001816,0.685251,0.996524,SIRA
37560,722.862,280.580249,171.044447,1.640394,0.792702,37925,218.684424,0.79182,0.990376,0.903285,0.779401,0.00747,0.0017,0.607465,0.996482,DERMASON
44554,794.32,309.104685,184.248463,1.677651,0.802931,45047,238.176226,0.737771,0.989056,0.887372,0.770536,0.006938,0.001509,0.593725,0.996064,SIRA
40202,726.182,251.794769,203.491906,1.23737,0.588955,40556,226.244947,0.756758,0.991271,0.958002,0.898529,0.006263,0.002518,0.807355,0.998996,SEKER
26545,599.623,221.683887,152.735983,1.451419,0.724779,26844,183.842715,0.745646,0.988862,0.927761,0.829301,0.008351,0.002437,0.68774,0.9982,DERMASON
31947,659.25,247.190448,164.764857,1.500262,0.74546,32265,201.683375,0.780413,0.990144,0.923719,0.815903,0.007738,0.002115,0.665697,0.99872,DERMASON
62987,1008.734,368.790064,218.033056,1.691441,0.806516,64219,283.1917,0.740414,0.980816,0.777871,0.767894,0.005855,0.001256,0.589661,0.997377,BARBUNYA
41488,754.898,278.173542,190.865954,1.457429,0.72747,41959,229.835076,0.721029,0.988775,0.914862,0.826229,0.006705,0.001927,0.682655,0.99492,DERMASON
34359,691.867,264.79055,165.644336,1.598549,0.78017,34741,209.158403,0.80763,0.989004,0.901997,0.789901,0.007707,0.001851,0.623944,0.997405,DERMASON
38273,704.621,242.712362,200.951906,1.207813,0.560813,38580,220.750305,0.790601,0.992043,0.968704,0.909514,0.006342,0.002677,0.827216,0.999122,SEKER
28336,623.075,234.739931,154.239089,1.521922,0.753835,28619,189.943454,0.812292,0.990111,0.917208,0.809166,0.008284,0.002191,0.654749,0.996477,DERMASON
85822,1131.029,438.540973,251.941032,1.740649,0.818506,87602,330.563102,0.724047,0.979681,0.843065,0.753779,0.00511,0.001018,0.568183,0.989008,CALI
73658,1085.142,387.607504,242.336851,1.599458,0.780455,74965,306.242189,0.798617,0.982565,0.786062,0.790083,0.005262,0.001265,0.624232,0.998432,BARBUNYA
85895,1173.178,397.577402,276.231306,1.439292,0.719216,87671,330.70366,0.800886,0.979742,0.784242,0.831797,0.004629,0.001367,0.691886,0.995826,BARBUNYA
68345,1030.61,401.54758,218.432452,1.838315,0.8391,69433,294.990774,0.75998,0.98433,0.808589,0.734635,0.005875,0.001056,0.539688,0.992117,CALI
72530,1015.95,388.033616,240.483394,1.613557,0.7848,73747,303.888243,0.780984,0.983498,0.883045,0.783149,0.00535,0.001241,0.613323,0.989631,CALI
43077,830.696,349.041044,158.769216,2.198418,0.890557,43755,234.195089,0.772405,0.984505,0.78446,0.670967,0.008103,0.001013,0.450197,0.989721,HOROZ
34878,671.541,225.413504,197.147956,1.143372,0.484835,35188,210.732173,0.765204,0.99119,0.971888,0.934869,0.006463,0.003045,0.873981,0.999285,SEKER
38559,741.248,249.168187,197.847533,1.259395,0.607876,39182,221.573563,0.77118,0.9841,0.881878,0.889253,0.006462,0.002493,0.790771,0.995893,SEKER
81614,1097.739,428.14004,243.871387,1.755598,0.821917,82452,322.357212,0.787902,0.989837,0.851092,0.752925,0.005246,0.00104,0.566896,0.995241,CALI
38035,727.098,272.166538,178.537806,1.52442,0.754772,38448,220.062868,0.749975,0.989258,0.904081,0.80856,0.007156,0.001887,0.653769,0.996618,DERMASON
25939,597.425,225.085494,147.277505,1.528309,0.756219,26297,181.732112,0.696667,0.986386,0.913264,0.807391,0.008677,0.002275,0.651881,0.996275,DERMASON
27426,618.587,228.323712,153.625971,1.486231,0.739785,27822,186.868584,0.704749,0.985767,0.90068,0.818437,0.008325,0.002304,0.669839,0.995536,DERMASON
30777,650.391,241.187772,163.145712,1.478358,0.73651,31159,197.955787,0.797125,0.98774,0.914297,0.820754,0.007837,0.002194,0.673637,0.995876,DERMASON
37164,710.014,251.924949,188.174051,1.338787,0.664886,37548,217.52856,0.744859,0.989773,0.9264,0.863466,0.006779,0.002324,0.745573,0.998163,SEKER
46239,833.643,327.159062,181.512956,1.802401,0.831973,46956,242.638256,0.672763,0.98473,0.8361,0.741652,0.007075,0.00132,0.550048,0.991407,SIRA
57017,903.559,349.811904,210.801132,1.65944,0.798034,58127,269.437004,0.791573,0.980904,0.877609,0.770234,0.006135,0.001332,0.59326,0.98448,CALI
40242,755.512,282.037066,182.045133,1.54927,0.76379,40729,226.357473,0.805549,0.988043,0.885945,0.802581,0.007009,0.001794,0.644136,0.99794,SIRA
34006,683.564,250.446627,173.621069,1.44249,0.720701,34450,208.081196,0.76418,0.987112,0.914549,0.83084,0.007365,0.002165,0.690296,0.995745,DERMASON
91212,1167.053,462.270939,254.923936,1.813368,0.834201,92970,340.785454,0.803361,0.981091,0.841551,0.737199,0.005068,0.000923,0.543462,0.985496,CALI
45125,819.391,324.652965,177.60213,1.827979,0.837098,45672,239.69759,0.810872,0.988023,0.844588,0.738319,0.007195,0.001319,0.545116,0.99646,SIRA
24796,583.933,218.470255,144.863227,1.508114,0.748549,25139,177.682998,0.758682,0.986356,0.91383,0.813305,0.008811,0.002378,0.661465,0.997565,DERMASON
28753,622.095,226.559771,162.060037,1.397999,0.698809,29065,191.335978,0.736426,0.989265,0.93364,0.844528,0.00788,0.002472,0.713227,0.99709,DERMASON
41164,749.228,276.608866,190.395472,1.452812,0.725407,41523,228.93587,0.780952,0.991354,0.921509,0.827652,0.00672,0.001945,0.685008,0.995188,SIRA
